cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3167202,2,3,3209583,11373476,2,39,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1407756,11373734,2,12,3,4,2,1,1,2,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1506205,11374302,1,21,3,4,1,1,2,1,1,1,11,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208496,11374728,1,15,3,4,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1407327,11377006,1,30,2,3,2,1,2,1,1,1,11,,,,,1,,2,4,937,1,4,3748,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207852,11378815,2,22,1,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208048,11379161,1,10,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3210076,11379250,2,10,3,4,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,250,,550272476199873,563285963455599
3167202,2,3,3207056,11379556,1,12,3,4,2,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,281,,550272476199873,563285963455599
3167202,2,3,1441361,11381441,2,47,1,2,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208379,11381935,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209186,11385675,2,81,1,4,2,1,1,1,3,,,,4,1,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207751,11385938,1,57,2,4,2,2,2,2,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207810,11386424,2,20,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209911,11387047,2,9,3,4,2,1,2,2,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207409,11388700,2,23,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208582,11389335,2,33,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208999,11390234,2,17,3,4,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208671,11391587,1,50,2,4,2,2,2,1,3,,,,4,4,2,1,,2,1,50,1,8,400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1397103,11392165,1,16,1,2,1,1,2,1,3,,,,6,8,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208856,11392473,2,14,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,240,0,550272476199873,563285963455599
3167202,2,3,3206758,11392996,2,48,1,4,1,1,2,1,3,,,,8,3,1,1,,2,4,1124,1,12,13488,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1388277,11396359,2,27,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,1,5,200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209942,11397421,1,36,1,4,2,1,2,1,3,,,,5,8,1,1,,2,1,400,1,1,400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1428146,11397868,1,11,3,1,2,1,2,2,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207061,11398667,2,35,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207771,11398722,1,13,3,4,1,1,2,1,3,,,,4,4,2,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208311,11400940,1,9,3,4,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209465,11403250,2,30,1,4,1,2,2,1,3,,,,5,8,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207670,11403299,2,50,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1516515,11404361,2,42,2,4,1,1,2,1,3,,,,5,5,2,1,,2,1,724,1,12,8688,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208871,11404769,2,29,1,2,1,1,2,1,3,,,,8,3,1,1,,2,1,300,1,8,7230,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1475696,11406640,2,19,3,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1472090,11407329,1,2,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1504893,11407793,2,39,1,4,1,1,2,1,3,,,,4,4,1,1,,2,1,300,1,10,3000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208149,11407986,1,53,1,4,2,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3208867,11408208,1,1,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,100,,550272476199873,563285963455599
3167202,2,3,3208479,11409936,2,44,1,4,2,1,1,1,3,,,,4,4,1,1,,2,1,150,1,12,1800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1382458,11410583,2,40,1,4,1,1,2,1,3,,,,5,8,1,1,,2,1,350,1,10,3500,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1357256,11410780,2,81,1,4,2,1,2,2,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3207064,11412048,1,6,3,4,1,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209044,11413412,1,51,2,4,2,2,2,1,3,,,,6,5,2,2,2,,,0,1,4,400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207559,11413449,2,26,1,4,1,1,2,1,3,,,,6,9,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208617,11413530,1,39,2,1,2,1,2,1,3,,,,5,5,2,1,,2,1,300,1,12,3600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207180,11413645,1,2,3,4,1,1,2,1,1,1,3,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207093,11414488,2,69,10,4,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,1427265,11415542,1,21,8,4,1,1,1,1,1,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1344755,11418144,1,15,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207487,11418203,2,52,6,1,2,1,2,1,3,,,,8,3,1,1,,2,1,937,1,12,11244,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209151,11418505,1,33,2,2,1,1,2,1,3,,,,5,8,1,1,,2,1,500,1,1,1584,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208461,11419832,1,10,3,1,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1446208,11421298,2,11,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1536839,11423038,2,18,3,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1493020,11423353,2,32,1,1,2,1,2,1,3,,,,5,8,1,1,,2,1,360,1,9,6888,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206686,11424334,2,32,1,4,1,1,2,1,3,,,,8,1,2,1,,2,1,50,1,12,600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208742,11424831,1,40,3,4,1,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206627,11424865,2,5,3,4,2,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209638,11424873,1,14,3,4,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206843,11427431,2,21,1,1,1,1,2,1,3,,,,8,1,2,1,,2,1,150,1,2,300,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1437257,11428155,1,29,1,4,2,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207494,11428601,2,56,1,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207123,11429500,1,53,2,4,2,1,2,1,3,,,,5,5,2,1,,2,1,900,1,12,10800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1411216,11430792,1,71,2,1,2,1,1,1,3,,,,5,8,1,2,2,,,0,2,,,0,2751,0,0,0,550272476199873,563285963455599
3167202,2,3,3207252,11433235,2,48,8,1,1,1,1,2,1,1,8,10,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3207281,11434840,1,2,3,4,2,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1342668,11435009,1,10,3,4,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1333564,11437935,2,47,1,1,2,2,2,1,3,,,,4,4,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210134,11441039,1,35,3,2,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208811,11442507,2,46,1,4,2,1,1,1,3,,,,4,4,1,2,2,,,0,1,10,1500,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208460,11442819,2,47,1,4,2,1,2,1,3,,,,5,7,2,2,1,,1,720,1,12,8640,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1481405,11443246,1,68,2,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208078,11443316,2,65,1,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3206945,11443830,2,25,1,4,1,1,1,1,3,,,,8,3,1,2,2,,,0,1,7,10024,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209353,11444149,1,12,3,4,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208260,11446758,1,77,1,4,2,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,1523172,11448161,2,16,3,4,2,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1373635,11448875,2,30,1,4,2,2,2,1,3,,,,8,3,1,1,,2,1,200,1,3,600,200,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206881,11449320,1,1,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208665,11449586,2,33,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,200,1,12,2400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207928,11449896,2,7,3,1,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3210150,11450211,2,27,1,4,1,1,2,1,1,1,13,,,,,1,,2,4,1335,1,12,16020,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207057,11450694,2,3,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206561,11453756,2,6,3,1,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3206673,11453870,2,26,1,3,2,1,2,1,3,,,,5,6,2,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208179,11454846,1,6,3,4,1,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1456874,11454953,2,50,1,4,2,1,2,1,3,,,,4,4,2,1,,2,1,600,1,12,7200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209455,11455076,1,18,3,1,1,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3209956,11457452,2,64,1,2,1,1,2,1,3,,,,4,4,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3206667,11459995,2,14,3,1,2,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,150,0,550272476199873,563285963455599
3167202,2,3,3208952,11460341,2,37,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,9,11700,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209570,11463367,2,16,3,4,1,1,2,1,3,,,,8,2,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1392334,11463447,2,10,3,4,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1364596,11463827,2,13,3,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208378,11463897,1,4,3,4,2,1,2,2,2,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1474019,11464470,2,40,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,150,1,12,1800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1447058,11465720,2,42,1,2,1,2,1,1,3,,,,4,4,1,1,,2,1,300,1,6,1800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206929,11467055,2,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208364,11467183,1,15,3,4,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1342318,11468474,2,56,1,4,2,1,2,1,3,,,,8,3,1,1,,2,1,950,1,12,11400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207395,11468973,2,57,6,1,2,1,1,1,3,,,,5,7,2,2,2,,,0,2,,,0,1200,0,0,0,550272476199873,563285963455599
3167202,2,3,1486799,11470839,1,10,5,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,200,,550272476199873,563285963455599
3167202,2,3,3206636,11471709,2,56,1,2,2,1,1,1,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3207886,11473153,2,7,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207448,11475245,1,18,3,2,1,1,2,1,3,,,,6,9,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209489,11475577,2,12,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207622,11475815,2,25,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,1,12,10560,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208418,11476238,1,49,8,1,1,1,2,1,3,,,,4,2,2,2,2,,,0,1,6,500,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209571,11476719,2,6,3,4,1,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209802,11477832,2,21,1,4,1,1,2,1,3,,,,5,8,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208426,11478907,1,37,1,4,1,1,2,1,3,,,,5,5,2,2,1,,1,200,1,2,400,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207348,11479267,2,52,2,4,2,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208572,11479295,1,55,2,4,1,1,2,1,3,,,,4,4,1,1,,2,1,600,1,12,7200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207155,11479496,2,6,3,1,1,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1483699,11482742,1,58,6,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209988,11483310,2,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208928,11483425,2,22,1,4,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209495,11483645,2,33,1,4,2,1,2,1,3,,,,8,3,1,1,,2,1,500,1,7,6008,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1393446,11484426,2,61,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,909,0,0,0,550272476199873,563285963455599
3167202,2,3,3209677,11488414,2,51,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208680,11489973,1,77,1,4,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208037,11491619,2,59,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207677,11491885,2,11,3,1,1,1,2,2,1,1,5,4,,,,,,,,,,,,,0,,100,,550272476199873,563285963455599
3167202,2,3,3209464,11492555,2,4,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208219,11493314,2,20,5,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208526,11493823,2,48,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,1,3,165,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209977,11493910,1,17,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1339000,11494646,2,37,1,2,1,1,2,1,3,,,,5,5,2,1,,2,1,500,1,10,5000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207121,11494941,2,46,1,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207909,11496150,1,23,3,4,1,1,2,1,3,,,,8,1,2,1,,2,1,150,1,12,1800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1449116,11496244,1,34,3,4,1,1,2,1,3,,,,8,3,1,1,,2,1,1000,1,12,12000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1374330,11496447,2,15,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209231,11497113,2,16,3,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208521,11497310,2,1,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208904,11498457,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208883,11499538,1,71,2,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208446,11499635,2,65,1,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,1,8,6304,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1387296,11501921,2,39,1,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206638,11502697,1,8,3,2,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,150,,550272476199873,563285963455599
3167202,2,3,3206714,11504387,2,10,8,2,1,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1365830,11504845,2,25,1,4,1,1,2,1,3,,,,8,2,2,1,,2,1,350,1,5,1750,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208978,11504958,1,10,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209621,11508080,2,36,1,4,1,2,2,1,3,,,,8,3,1,1,,2,4,1002,1,12,12024,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209342,11509705,2,15,3,3,1,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1420648,11510888,1,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1329039,11512039,1,13,3,2,2,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209993,11512994,1,13,3,4,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207755,11513008,1,29,1,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1364833,11513683,2,1,3,4,2,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1347285,11514145,1,58,1,2,1,1,1,1,3,,,,4,4,2,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3210022,11514368,2,65,1,4,2,2,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,880,0,0,0,550272476199873,563285963455599
3167202,2,3,3207434,11515471,2,19,8,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,1,9,7920,0,0,0,150,0,550272476199873,563285963455599
3167202,2,3,3207564,11516304,1,37,3,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,550272476199873,563285963455599
3167202,2,3,3209251,11516643,2,23,8,4,2,1,2,1,2,1,13,,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209889,11516775,1,69,2,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3208452,11516812,2,37,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209776,11517109,2,31,1,4,1,1,2,1,3,,,,5,7,1,2,2,,,0,1,10,2000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1398446,11517287,2,50,1,4,1,1,2,2,3,,,,10,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210009,11517325,2,50,1,4,2,1,2,1,3,,,,4,4,1,1,,2,1,200,1,10,2000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1407938,11517328,1,15,3,1,2,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207681,11517401,2,42,1,2,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3207804,11518705,2,6,3,1,1,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208243,11518917,1,48,2,2,2,1,2,1,3,,,,8,3,1,1,,2,1,350,1,12,4200,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1469685,11520855,2,13,3,4,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3207110,11520914,1,10,3,4,1,1,1,1,1,1,5,6,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3208178,11521927,2,6,3,4,1,1,2,2,1,1,5,3,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1524117,11521944,2,20,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3209348,11522675,2,64,1,1,1,1,1,1,3,,,,8,3,1,2,2,,,0,2,,,0,1177,0,0,0,550272476199873,563285963455599
3167202,2,3,3207005,11523757,1,56,1,4,1,1,1,1,3,,,,8,3,1,2,2,,,0,2,,,0,788,0,0,0,550272476199873,563285963455599
3167202,2,3,1383472,11524846,1,11,5,4,2,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,3209560,11525038,2,40,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1499498,11525422,2,48,1,4,2,1,2,1,3,,,,5,6,2,2,2,,,0,1,8,1600,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3206694,11526597,2,22,3,4,1,1,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3210089,11526618,2,41,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,400,1,12,4800,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,1424518,11527708,2,80,1,1,2,1,2,1,3,,,,8,10,1,2,2,,,0,2,,,0,724,0,0,0,550272476199873,563285963455599
3167202,2,3,3207838,11531430,2,5,3,4,1,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,550272476199873,563285963455599
3167202,2,3,1477514,11532179,1,34,2,4,1,1,2,1,3,,,,4,4,1,1,,2,1,1000,1,12,12000,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208298,11534017,2,65,1,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,550272476199873,563285963455599
3167202,2,3,3209727,11536724,2,27,1,4,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,550272476199873,563285963455599
3167202,2,3,3208040,11536883,2,27,1,4,1,1,2,1,3,,,,8,3,1,1,,2,1,100,1,12,1200,0,0,0,0,0,550272476199873,563285963455599
