cd_ibge,estrato,classf,id_familia,id_pessoa,cod_sexo_pessoa,idade,cod_parentesco_rf_pessoa,cod_raca_cor_pessoa,cod_local_nascimento_pessoa,cod_certidao_registrada_pessoa,cod_deficiencia_memb,cod_sabe_ler_escrever_memb,ind_frequenta_escola_memb,cod_escola_local_memb,cod_curso_frequenta_memb,cod_ano_serie_frequenta_memb,cod_curso_frequentou_pessoa_memb,cod_ano_serie_frequentou_memb,cod_concluiu_frequentou_memb,cod_trabalhou_memb,cod_afastado_trab_memb,cod_agricultura_trab_memb,cod_principal_trab_memb,val_remuner_emprego_memb,cod_trabalho_12_meses_memb,qtd_meses_12_meses_memb,val_renda_bruta_12_meses_memb,val_renda_doacao_memb,val_renda_aposent_memb,val_renda_seguro_desemp_memb,val_renda_pensao_alimen_memb,val_outras_rendas_memb,peso.fam,peso.pes
3122306,2,3,1405746,5379301,2,21,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1400868,5380972,2,40,1,1,2,1,2,1,3,,,,8,3,1,1,,2,1,200,1,12,3180,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2617064,5381531,2,35,2,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1518055,5382973,2,48,1,1,1,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616920,5385591,1,57,1,1,1,2,1,1,3,,,,8,3,1,1,,2,4,342,1,12,4116,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616298,5389363,1,15,3,2,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615055,5390147,1,16,3,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615683,5390877,1,14,3,1,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615398,5391454,1,68,2,1,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,1077,0,0,0,55033726977374,563310487945289
3122306,2,3,2615855,5393158,2,11,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615849,5393694,1,51,2,4,2,2,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,788,0,0,0,55033726977374,563310487945289
3122306,2,3,1430766,5393773,1,5,3,4,2,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1538474,5396123,2,70,1,1,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,788,0,0,0,55033726977374,563310487945289
3122306,2,3,2616078,5396137,1,10,3,4,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616530,5396495,1,42,6,1,2,1,2,1,3,,,,8,2,2,1,,2,1,1908,1,6,11448,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1438392,5397221,1,5,3,4,2,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616283,5397479,1,79,2,1,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1431415,5397725,1,44,1,1,1,1,2,1,3,,,,5,8,2,2,1,,4,1227,1,12,14724,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616634,5398575,2,76,1,2,2,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616301,5400751,2,0,11,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617018,5402921,2,12,3,2,1,1,1,2,1,1,6,10,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1408863,5405241,1,0,3,4,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1541763,5405738,1,9,3,4,1,1,2,2,1,1,5,2,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616795,5406848,2,36,1,4,2,1,2,1,3,,,,5,7,2,2,2,,,280,1,1,280,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616669,5407498,1,61,2,1,2,2,2,1,3,,,,8,1,2,1,,2,1,1000,1,12,12000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616297,5408246,2,3,3,4,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617106,5409925,2,49,1,1,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616047,5412264,2,9,3,1,1,1,2,2,1,1,5,4,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616524,5416870,1,54,2,1,2,1,2,1,3,,,,5,6,2,1,,2,1,100,1,12,1200,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615640,5420427,1,45,3,2,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1531076,5422605,1,9,3,1,2,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616146,5425418,1,28,2,1,2,1,2,1,3,,,,6,8,2,2,2,,,0,1,8,8800,0,0,954,0,0,55033726977374,563310487945289
3122306,2,3,2616310,5428329,1,5,3,4,2,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616124,5434493,2,11,3,1,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616795,5435433,2,8,3,1,1,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616349,5436222,2,35,2,2,1,1,2,2,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616693,5437802,2,26,1,1,1,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615570,5437949,1,11,3,4,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615307,5439449,2,62,10,1,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616818,5439459,1,6,3,4,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615291,5440233,2,44,2,1,1,1,2,1,3,,,,4,4,1,1,,2,4,836,1,5,4180,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616738,5448291,2,22,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616832,5450257,2,16,3,4,2,1,2,1,1,1,7,2,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616066,5451337,2,21,3,2,1,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615405,5452467,2,58,1,1,2,1,2,1,3,,,,5,7,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616443,5454062,2,30,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,1,3,3000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615962,5456504,2,37,1,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1467836,5457239,2,42,1,2,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615805,5459294,1,12,3,4,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615210,5461299,2,28,1,2,2,1,2,1,3,,,,8,3,1,1,,2,1,150,1,2,300,0,0,0,300,0,55033726977374,563310487945289
3122306,2,3,1500452,5462005,1,70,2,1,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,1120,0,0,0,55033726977374,563310487945289
3122306,2,3,1513683,5462955,2,4,3,4,2,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615509,5467540,1,63,1,1,2,1,2,2,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616318,5475414,1,1,3,4,1,1,1,2,4,,,,,,,,,,,,,,,,954,,0,,55033726977374,563310487945289
3122306,2,3,1493672,5475426,1,24,2,4,2,1,2,1,3,,,,8,1,2,1,,2,1,500,1,12,6000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615447,5476092,1,18,3,4,1,1,2,1,3,,,,6,9,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2617176,5476568,1,36,2,4,1,1,2,1,3,,,,4,4,1,1,,2,1,530,1,12,6360,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1335980,5476965,1,10,3,1,1,1,2,1,1,1,5,3,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616010,5477759,2,28,8,4,2,1,2,1,3,,,,8,3,1,1,,2,4,1300,1,12,15600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616347,5478617,1,3,3,1,2,1,2,1,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1400435,5481448,2,45,1,2,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616178,5481727,2,34,1,4,2,1,2,1,3,,,,5,6,2,1,,2,4,448,1,12,5370,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616397,5483237,2,48,1,2,1,1,2,1,3,,,,4,4,1,1,,1,6,1391,1,12,11885,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616334,5483662,1,66,1,4,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616613,5484249,2,27,3,1,1,1,1,2,4,,,,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616649,5484711,2,22,1,4,1,1,2,1,3,,,,8,1,2,2,2,,,0,1,9,8433,200,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615751,5485953,1,5,5,1,1,1,2,2,2,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1440830,5488054,1,54,2,1,1,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,1091,0,0,0,55033726977374,563310487945289
3122306,2,3,1340027,5488626,2,44,1,4,1,2,2,1,3,,,,5,6,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1386900,5488951,1,65,2,1,2,1,2,1,3,,,,12,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,1363685,5491770,1,14,5,4,1,1,2,1,1,1,7,1,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615147,5492209,1,14,3,4,1,1,1,2,1,1,6,7,,,,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1424291,5492709,2,49,1,2,2,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1363331,5497040,1,48,2,2,2,2,2,1,3,,,,5,5,2,1,,2,1,680,1,12,8160,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2617089,5498297,1,19,1,1,1,1,2,1,3,,,,8,3,1,1,,2,4,1076,1,12,12912,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616535,5498657,1,71,2,1,1,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,957,0,0,0,55033726977374,563310487945289
3122306,2,3,1475323,5501058,2,37,1,1,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615329,5503778,1,14,3,4,1,1,2,1,1,1,7,1,,,,1,,2,11,511,1,12,6132,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616155,5504845,1,37,2,1,1,1,2,1,3,,,,5,5,2,1,,2,1,800,1,6,4800,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615487,5505420,1,18,3,1,1,1,2,1,3,,,,8,3,1,1,,2,4,1023,1,8,8184,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1359870,5506937,2,78,1,1,1,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2615453,5507284,2,25,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,200,1,12,2400,0,0,0,400,0,55033726977374,563310487945289
3122306,2,3,2615317,5509376,2,19,1,2,1,1,2,1,3,,,,8,1,2,2,2,,,0,1,3,240,200,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1442420,5513949,2,10,3,1,1,1,1,1,1,1,4,4,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2617185,5514793,2,57,1,4,1,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615879,5515486,2,70,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616146,5517803,2,27,1,2,1,1,2,1,3,,,,8,3,1,2,2,,,0,1,5,5000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1415607,5518068,1,8,3,4,1,1,2,2,1,1,5,4,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615413,5522877,1,51,2,1,2,1,2,1,3,,,,8,1,2,1,,2,1,400,1,12,4800,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616162,5523375,2,9,3,1,1,1,2,1,1,1,5,5,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1487797,5523616,2,29,1,4,1,1,2,1,3,,,,5,8,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616736,5525515,1,78,1,2,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1362872,5528023,1,14,3,4,2,1,2,1,1,1,5,6,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1359870,5528325,1,85,2,1,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616589,5528666,2,46,1,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615689,5530950,1,1,5,1,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1432913,5531275,1,64,1,3,2,1,2,2,3,,,,4,4,1,2,2,,,0,2,,,0,1233,0,0,0,55033726977374,563310487945289
3122306,2,3,2616676,5535635,1,52,2,1,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615296,5536819,2,79,1,1,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1445416,5540392,2,7,3,4,1,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616204,5541145,2,43,1,2,2,1,2,1,3,,,,4,4,1,1,,2,1,300,1,12,3600,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616257,5542239,1,2,3,1,2,1,2,2,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616704,5546900,2,24,1,2,2,1,2,1,3,,,,5,7,2,1,,2,4,1000,1,12,12000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615580,5548060,1,15,3,1,1,1,2,1,1,1,5,8,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616783,5549024,1,34,8,4,1,1,2,1,3,,,,8,2,2,1,,2,1,500,1,12,6000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616613,5552408,1,20,2,1,1,1,2,1,3,,,,5,6,2,1,,2,1,500,1,12,6000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1394435,5554035,1,53,6,1,2,1,1,1,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616539,5560904,2,85,1,4,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616220,5564786,2,28,2,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1495249,5569532,1,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616929,5570038,2,2,10,1,1,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615654,5570557,2,40,1,4,2,1,2,2,3,,,,4,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1535548,5572986,2,32,1,2,2,1,2,1,3,,,,8,1,2,1,,2,1,60,1,3,180,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1398179,5573167,1,1,3,4,2,1,2,2,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616147,5575510,1,12,3,1,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2615674,5575972,2,54,1,1,1,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2617132,5576408,1,13,3,4,2,1,2,1,1,1,5,6,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1361638,5579046,1,35,2,4,,1,2,1,3,,,,8,3,1,1,,2,4,1806,1,12,21672,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616667,5580605,1,0,3,1,1,1,2,2,4,,,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616655,5581763,2,15,5,1,1,1,2,1,1,1,7,3,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1338037,5582069,2,5,3,4,1,1,2,1,1,1,2,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1454941,5582138,1,44,2,1,2,1,2,1,3,,,,5,7,2,2,2,,,0,1,3,1200,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1524376,5584133,1,6,3,1,1,1,2,2,1,1,5,1,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1346171,5587750,2,65,1,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,1381,0,0,0,55033726977374,563310487945289
3122306,2,3,2616841,5588375,2,62,6,4,2,1,1,2,4,,,,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616294,5593823,2,32,1,1,2,1,2,1,3,,,,5,8,1,1,,2,1,180,1,4,1427,0,0,0,300,0,55033726977374,563310487945289
3122306,2,3,2615706,5595307,2,24,1,4,1,1,1,1,3,,,,5,8,1,1,,2,1,250,1,12,3000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615249,5595536,1,14,3,4,1,1,2,1,1,1,5,9,,,,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616328,5596092,2,21,1,1,1,2,2,1,3,,,,8,3,1,1,,2,1,300,1,11,3300,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616437,5598561,2,53,1,4,2,1,2,1,3,,,,5,5,2,1,,2,1,1000,1,12,12000,0,880,0,0,0,55033726977374,563310487945289
3122306,2,3,1474800,5599499,2,29,1,2,2,1,2,1,3,,,,8,3,1,1,,2,1,650,1,6,4500,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616969,5600488,1,13,3,4,1,1,2,1,1,1,5,9,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1441898,5605237,2,34,3,4,1,1,2,1,3,,,,8,2,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1513789,5606705,2,56,1,1,1,2,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1345399,5610831,2,71,10,4,1,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,1057,0,0,0,55033726977374,563310487945289
3122306,2,3,2615777,5611096,2,7,3,1,2,1,2,1,1,1,5,2,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616033,5612141,2,72,1,1,2,1,2,2,4,,,,,,,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1487605,5615181,2,15,3,1,1,1,1,1,1,1,5,8,,,,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2615683,5616918,2,19,3,1,1,1,1,2,3,,,,8,3,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616866,5622110,2,24,1,1,2,2,2,1,3,,,,13,,,2,2,,,0,2,,,700,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615926,5623121,2,13,3,3,1,1,2,1,1,1,5,7,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,1375851,5624300,1,42,2,1,1,1,2,1,3,,,,8,3,1,1,,2,4,1500,1,6,9000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616565,5625575,1,59,2,4,2,1,1,1,3,,,,4,4,1,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2616232,5629717,1,69,2,1,1,1,2,1,3,,,,8,10,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1417094,5631844,1,65,1,4,1,2,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,788,0,0,0,55033726977374,563310487945289
3122306,2,3,2616727,5632272,2,44,6,2,2,2,2,1,3,,,,5,8,1,1,,2,4,1850,1,12,22220,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616807,5635141,1,58,2,1,1,1,2,1,3,,,,4,2,2,2,1,,4,1044,1,10,10440,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1459101,5639139,1,78,1,1,2,1,2,1,3,,,,4,1,2,2,2,,,0,2,,,0,788,0,0,0,55033726977374,563310487945289
3122306,2,3,2616366,5646027,2,56,1,4,1,2,2,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615535,5646820,2,77,1,1,2,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,954,0,0,0,55033726977374,563310487945289
3122306,2,3,2617182,5649161,2,50,2,1,1,1,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616362,5650989,2,34,3,1,2,1,2,1,3,,,,5,8,1,1,,2,4,1387,1,12,16644,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1354033,5652212,2,28,1,3,1,2,2,1,1,1,11,,,,,1,,2,1,250,1,12,3000,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1414113,5653495,1,70,2,4,1,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,2616790,5654572,2,34,1,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,400,0,55033726977374,563310487945289
3122306,2,3,2616570,5660185,2,31,1,1,2,2,2,1,3,,,,5,7,2,1,,2,4,1137,1,12,13644,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1439228,5661665,2,31,1,2,1,1,2,1,3,,,,8,2,2,1,,2,4,570,1,12,6840,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615795,5665915,1,15,3,1,1,1,2,1,1,1,5,8,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616750,5667605,2,40,1,4,2,1,2,1,3,,,,4,4,1,2,2,,,0,2,,,0,0,0,400,0,55033726977374,563310487945289
3122306,2,3,2616398,5668082,1,56,2,1,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616075,5668910,2,8,3,1,2,1,2,1,1,1,5,4,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616227,5670261,2,68,1,4,1,1,2,1,3,,,,4,3,2,1,,2,4,937,1,12,11244,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615031,5670565,1,33,1,1,1,1,2,1,3,,,,8,3,1,1,,2,1,300,1,11,3788,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1333014,5671132,2,31,1,4,2,1,2,1,3,,,,4,3,2,2,2,,,0,1,9,8550,150,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616527,5671672,2,3,3,1,1,1,2,1,1,1,1,,,,,,,,,,,,,,0,,0,,55033726977374,563310487945289
3122306,2,3,2616449,5672358,2,37,1,1,1,1,2,1,3,,,,13,,,1,,2,4,1031,1,12,12372,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615096,5672957,2,51,1,2,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616603,5674607,1,82,1,4,2,2,1,1,3,,,,4,3,2,2,2,,,0,2,,,0,937,0,0,0,55033726977374,563310487945289
3122306,2,3,1419262,5675400,1,38,3,4,2,1,2,1,3,,,,5,5,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1379188,5678716,1,19,3,4,1,1,2,1,3,,,,5,7,2,2,2,,,937,1,12,11244,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615586,5678940,1,65,1,1,1,1,2,1,3,,,,4,2,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1513224,5681969,2,22,1,1,1,1,2,1,3,,,,8,1,2,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1501312,5686866,2,37,1,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2616382,5689182,2,17,8,1,2,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1340839,5689415,2,25,1,1,1,1,2,1,3,,,,13,,,1,,2,4,1170,1,9,10530,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,2615174,5692352,2,51,1,4,1,1,2,1,3,,,,8,3,1,2,2,,,0,2,,,0,0,0,0,0,55033726977374,563310487945289
3122306,2,3,1445416,5692355,1,30,2,4,2,1,2,1,3,,,,5,6,2,1,,1,4,510,1,12,6120,0,0,0,0,0,55033726977374,563310487945289
